Table index,Major Stage,Minor Stage,Enemy Index 01,Enemy Count 01,Enemy Index 02,Enemy Count 02,Enemy Index 03,Enemy Count 03,Enemy Index 04,Enemy Count 04
Index,MajorStage,MinorStage,EnemyIndex1,EnemyCount1,EnemyIndex2,EnemyCount2,EnemyIndex3,EnemyCount3,EnemyIndex4,EnemyCount4
int,int,int,int,int,int,int,int,int,int,int
1,1,1,0,0,0,0,0,0,0,0
2,1,2,0,0,0,0,0,0,0,0
3,1,3,0,0,0,0,0,0,0,0
4,1,4,0,0,0,0,0,0,0,0
5,1,5,0,0,0,0,0,0,0,0
6,2,1,0,0,0,0,0,0,0,0
7,2,2,0,0,0,0,0,0,0,0
8,2,3,0,0,0,0,0,0,0,0
9,2,4,0,0,0,0,0,0,0,0
10,2,5,0,0,0,0,0,0,0,0
